REF_DATE,GEO,DGUID,Products,Variables,UOM,UOM_ID,SCALAR_FACTOR,SCALAR_ID,VECTOR,COORDINATE,VALUE,STATUS,SYMBOL,TERMINATED,DECIMALS
2023,Saskatchewan,2016A000247,Sodium sulphate (tonnes),Quantity produced,Tonnes,287,units,0,v1277417957,11.134.1,,x,p,,0
2023,Newfoundland and Labrador,2016A000210,"Lime, hydrated lime (tonnes)",Quantity shipped,Tonnes,287,units,0,v1277420122,3.94.2,0,,p,,0
2023,Newfoundland and Labrador,2016A000210,Lime (Thousands of dollars),Value of shipments,Thousands of dollars,284,units,0,v1277420124,3.95.4,0,,p,,0
2023,Newfoundland and Labrador,2016A000210,"Lime, quicklime (Thousands of dollars)",Value of shipments,Thousands of dollars,284,units,0,v1277420125,3.96.4,0,,p,,0
2023,Newfoundland and Labrador,2016A000210,"Lime, hydrated lime (Thousands of dollars)",Value of shipments,Thousands of dollars,284,units,0,v1277420126,3.97.4,0,,p,,0
2023,Alberta,2016A000248,Sodium sulphate (tonnes),Quantity produced,Tonnes,287,units,0,v1277418238,12.134.1,0,,p,,0
2023,Newfoundland and Labrador,2016A000210,Magnesite (tonnes),Quantity shipped,Tonnes,287,units,0,v1277420128,3.98.2,0,,p,,0
2023,Newfoundland and Labrador,2016A000210,Magnesite (Thousands of dollars),Value of shipments,Thousands of dollars,284,units,0,v1277420130,3.99.4,0,,p,,0
2023,British Columbia,2016A000259,Sodium sulphate (tonnes),Quantity produced,Tonnes,287,units,0,v1277418519,13.134.1,0,,p,,0
2023,Newfoundland and Labrador,2016A000210,Nepheline syenite (tonnes),Quantity shipped,Tonnes,287,units,0,v1277419860,3.104.2,0,,p,,0
2023,Newfoundland and Labrador,2016A000210,Nepheline syenite (Thousands of dollars),Value of shipments,Thousands of dollars,284,units,0,v1277419862,3.105.4,0,,p,,0
2023,Yukon,2016A000260,Sodium sulphate (tonnes),Quantity produced,Tonnes,287,units,0,v1277418800,14.134.1,,..,,,0
2023,Newfoundland and Labrador,2016A000210,Sand and gravel (tonnes),Quantity shipped,Tonnes,287,units,0,v1277419903,3.124.2,1536435,,p,,0
2023,Northwest Territories,2016A000261,Sodium sulphate (tonnes),Quantity produced,Tonnes,287,units,0,v1277419081,15.134.1,0,,p,,0
2023,Newfoundland and Labrador,2016A000210,"Silica sand, quartz crude, quartz milled (tonnes)",Quantity shipped,Tonnes,287,units,0,v1277419906,3.125.2,14550,,p,,0
2023,Nunavut,2016A000262,Sodium sulphate (tonnes),Quantity produced,Tonnes,287,units,0,v1277419362,16.134.1,,..,,,0
2023,Newfoundland and Labrador,2016A000210,"Gravel (natural/crushed), natural sand (tonnes)",Quantity shipped,Tonnes,287,units,0,v1277419909,3.126.2,1521885,,p,,0
2023,Newfoundland and Labrador,2016A000210,Sand and gravel (Thousands of dollars),Value of shipments,Thousands of dollars,284,units,0,v1277419911,3.127.4,8078,,p,,0
2023,Newfoundland and Labrador,2016A000210,"Silica sand, quartz crude, quartz milled (Thousands of dollars)",Value of shipments,Thousands of dollars,284,units,0,v1277419912,3.128.4,36,,p,,0
2023,Newfoundland and Labrador,2016A000210,"Gravel (natural/crushed), natural sand (Thousands of dollars)",Value of shipments,Thousands of dollars,284,units,0,v1277419913,3.129.4,8042,,p,,0
2019,Canada,2016A000011124,"Spodumene, concentrates (kilograms)",Quantity produced,Kilograms,192,units,0,v1277417522,1.61.1,0,,,,0
2023,Newfoundland and Labrador,2016A000210,Stone (tonnes),Quantity shipped,Tonnes,287,units,0,v1277419929,3.136.2,1317985,,p,,0
2019,Atlantic region,2016A00011,"Spodumene, concentrates (kilograms)",Quantity produced,Kilograms,192,units,0,v1277419770,2.61.1,,..,,,0
2023,Newfoundland and Labrador,2016A000210,Granite (tonnes),Quantity shipped,Tonnes,287,units,0,v1277419932,3.137.2,826000,,p,,0
2019,Newfoundland and Labrador,2016A000210,"Spodumene, concentrates (kilograms)",Quantity produced,Kilograms,192,units,0,v1277420051,3.61.1,0,,,,0
2023,Newfoundland and Labrador,2016A000210,Limestone (tonnes),Quantity shipped,Tonnes,287,units,0,v1277419935,3.138.2,219000,,p,,0
2019,Prince Edward Island,2016A000211,"Spodumene, concentrates (kilograms)",Quantity produced,Kilograms,192,units,0,v1277420332,4.61.1,,..,,,0
2023,Newfoundland and Labrador,2016A000210,Marble (tonnes),Quantity shipped,Tonnes,287,units,0,v1277419938,3.139.2,0,,p,,0
2019,Nova Scotia,2016A000212,"Spodumene, concentrates (kilograms)",Quantity produced,Kilograms,192,units,0,v1277420613,5.61.1,0,,,,0
2023,Newfoundland and Labrador,2016A000210,Sandstone (tonnes),Quantity shipped,Tonnes,287,units,0,v1277419942,3.140.2,206485,,p,,0
2019,New Brunswick,2016A000213,"Spodumene, concentrates (kilograms)",Quantity produced,Kilograms,192,units,0,v1277420894,6.61.1,0,,,,0
2023,Newfoundland and Labrador,2016A000210,Shale (tonnes),Quantity shipped,Tonnes,287,units,0,v1277419945,3.141.2,66500,,p,,0
2019,Quebec,2016A000224,"Spodumene, concentrates (kilograms)",Quantity produced,Kilograms,192,units,0,v1277421175,7.61.1,0,,,,0
2023,Newfoundland and Labrador,2016A000210,Slate (tonnes),Quantity shipped,Tonnes,287,units,0,v1277419948,3.142.2,0,,p,,0
2023,Newfoundland and Labrador,2016A000210,Stone (Thousands of dollars),Value of shipments,Thousands of dollars,284,units,0,v1277419950,3.143.4,8618,,p,,0
2023,Newfoundland and Labrador,2016A000210,Granite (Thousands of dollars),Value of shipments,Thousands of dollars,284,units,0,v1277419951,3.144.4,,x,p,,0
2023,Newfoundland and Labrador,2016A000210,Limestone (Thousands of dollars),Value of shipments,Thousands of dollars,284,units,0,v1277419952,3.145.4,,x,p,,0
2023,Newfoundland and Labrador,2016A000210,Marble (Thousands of dollars),Value of shipments,Thousands of dollars,284,units,0,v1277419953,3.146.4,0,,p,,0
2023,Newfoundland and Labrador,2016A000210,Sandstone (Thousands of dollars),Value of shipments,Thousands of dollars,284,units,0,v1277419954,3.147.4,1136,,p,,0
2023,Newfoundland and Labrador,2016A000210,Shale (Thousands of dollars),Value of shipments,Thousands of dollars,284,units,0,v1277419955,3.148.4,399,,p,,0
2023,Newfoundland and Labrador,2016A000210,Slate (Thousands of dollars),Value of shipments,Thousands of dollars,284,units,0,v1277419956,3.149.4,0,,p,,0
2023,Prince Edward Island,2016A000211,"Total metals recoverable, non-metals and aggregates, clay and refractory minerals (Thousands of dollars)",Value of shipments,Thousands of dollars,284,units,0,v1277495980,4.1.4,,x,p,,0
2023,Prince Edward Island,2016A000211,"Metals, recoverable (Thousands of dollars)",Value of shipments,Thousands of dollars,284,units,0,v1277420256,4.2.4,,..,p,,0
2019,Ontario,2016A000235,"Spodumene, concentrates (kilograms)",Quantity produced,Kilograms,192,units,0,v1277421456,8.61.1,0,,,,0
2023,Prince Edward Island,2016A000211,"Cobalt, recoverable (tonnes)",Quantity shipped,Tonnes,287,units,0,v1277420275,4.3.2,,..,,,0
2023,Prince Edward Island,2016A000211,"Cobalt, recoverable (Thousands of dollars)",Value of shipments,Thousands of dollars,284,units,0,v1277420294,4.4.4,,..,,,0
2019,Prairies region,2016A00014,"Spodumene, concentrates (kilograms)",Quantity produced,Kilograms,192,units,0,v1277421737,9.61.1,,..,,,0
2023,Prince Edward Island,2016A000211,"Copper, recoverable (tonnes)",Quantity shipped,Tonnes,287,units,0,v1277420350,4.7.2,,..,,,0
2023,Prince Edward Island,2016A000211,"Copper, recoverable (Thousands of dollars)",Value of shipments,Thousands of dollars,284,units,0,v1277420368,4.8.4,,..,,,0
2019,Manitoba,2016A000246,"Spodumene, concentrates (kilograms)",Quantity produced,Kilograms,192,units,0,v1277417803,10.61.1,0,,,,0
2023,Prince Edward Island,2016A000211,"Gold, recoverable (kilograms)",Quantity shipped,Kilograms,192,units,0,v1277420196,4.13.2,,..,,,0
2023,Prince Edward Island,2016A000211,"Gold, recoverable (Thousands of dollars)",Value of shipments,Thousands of dollars,284,units,0,v1277420221,4.14.4,,..,,,0
2019,Saskatchewan,2016A000247,"Spodumene, concentrates (kilograms)",Quantity produced,Kilograms,192,units,0,v1277418084,11.61.1,0,,,,0
2023,Prince Edward Island,2016A000211,"Ilmenite, recoverable (tonnes)",Quantity shipped,Tonnes,287,units,0,v1277420251,4.17.2,,..,,,0
2023,Prince Edward Island,2016A000211,"Ilmenite, recoverable (Thousands of dollars)",Value of shipments,Thousands of dollars,284,units,0,v1277420252,4.18.4,,..,,,0
2019,Alberta,2016A000248,"Spodumene, concentrates (kilograms)",Quantity produced,Kilograms,192,units,0,v1277418365,12.61.1,0,,,,0
2023,Prince Edward Island,2016A000211,"Iron, agglomerates (tonnes)",Quantity shipped,Tonnes,287,units,0,v1277420254,4.19.2,,..,,,0
2023,Prince Edward Island,2016A000211,"Iron, agglomerates (Thousands of dollars)",Value of shipments,Thousands of dollars,284,units,0,v1277420257,4.20.4,,..,,,0
2019,British Columbia,2016A000259,"Spodumene, concentrates (kilograms)",Quantity produced,Kilograms,192,units,0,v1277418646,13.61.1,0,,,,0
2023,Prince Edward Island,2016A000211,"Iron, concentrates (tonnes)",Quantity shipped,Tonnes,287,units,0,v1277420259,4.21.2,,..,,,0
2023,Prince Edward Island,2016A000211,"Iron, concentrates (Thousands of dollars)",Value of shipments,Thousands of dollars,284,units,0,v1277420261,4.22.4,,..,,,0
2019,Yukon,2016A000260,"Spodumene, concentrates (kilograms)",Quantity produced,Kilograms,192,units,0,v1277418927,14.61.1,0,,,,0
2023,Prince Edward Island,2016A000211,"Iron, remelt (tonnes)",Quantity shipped,Tonnes,287,units,0,v1277420263,4.23.2,,..,,,0
2023,Prince Edward Island,2016A000211,"Iron, remelt (Thousands of dollars)",Value of shipments,Thousands of dollars,284,units,0,v1277420264,4.24.4,,..,,,0
2019,Northwest Territories,2016A000261,"Spodumene, concentrates (kilograms)",Quantity produced,Kilograms,192,units,0,v1277419208,15.61.1,,..,,,0
2023,Prince Edward Island,2016A000211,"Lead, recoverable (tonnes)",Quantity shipped,Tonnes,287,units,0,v1277420270,4.27.2,,..,,,0
2023,Prince Edward Island,2016A000211,"Lead, recoverable (Thousands of dollars)",Value of shipments,Thousands of dollars,284,units,0,v1277420271,4.28.4,,..,,,0
2019,Nunavut,2016A000262,"Spodumene, concentrates (kilograms)",Quantity produced,Kilograms,192,units,0,v1277419489,16.61.1,0,,,,0
2023,Prince Edward Island,2016A000211,"Lithium, recoverable (kilograms)",Quantity shipped,Kilograms,192,units,0,v1277420273,4.29.2,,..,,,0
2023,Prince Edward Island,2016A000211,"Lithium, recoverable (Thousands of dollars)",Value of shipments,Thousands of dollars,284,units,0,v1277420276,4.30.4,,..,,,0
2020,Canada,2016A000011124,"Spodumene, concentrates (kilograms)",Quantity produced,Kilograms,192,units,0,v1277417522,1.61.1,0,,,,0
2023,Prince Edward Island,2016A000211,"Molybdenum, recoverable (tonnes)",Quantity shipped,Tonnes,287,units,0,v1277420282,4.33.2,,..,,,0
2023,Prince Edward Island,2016A000211,"Molybdenum, recoverable (Thousands of dollars)",Value of shipments,Thousands of dollars,284,units,0,v1277420283,4.34.4,,..,,,0
2020,Atlantic region,2016A00011,"Spodumene, concentrates (kilograms)",Quantity produced,Kilograms,192,units,0,v1277419770,2.61.1,,..,,,0
2023,Prince Edward Island,2016A000211,"Nickel, recoverable (tonnes)",Quantity shipped,Tonnes,287,units,0,v1277420289,4.37.2,,..,,,0
2023,Prince Edward Island,2016A000211,"Nickel, recoverable (Thousands of dollars)",Value of shipments,Thousands of dollars,284,units,0,v1277420290,4.38.4,,..,,,0
2020,Newfoundland and Labrador,2016A000210,"Spodumene, concentrates (kilograms)",Quantity produced,Kilograms,192,units,0,v1277420051,3.61.1,0,,,,0
2023,Prince Edward Island,2016A000211,"Niobium, recoverable (kilograms)",Quantity shipped,Kilograms,192,units,0,v1277420297,4.41.2,,..,,,0
2023,Prince Edward Island,2016A000211,"Niobium, recoverable (Thousands of dollars)",Value of shipments,Thousands of dollars,284,units,0,v1277420298,4.42.4,,..,,,0
2020,Prince Edward Island,2016A000211,"Spodumene, concentrates (kilograms)",Quantity produced,Kilograms,192,units,0,v1277420332,4.61.1,,..,,,0
2023,Prince Edward Island,2016A000211,"Platinum group, recoverable (grams)",Quantity shipped,Grams,147,units,0,v1277420304,4.45.2,,..,p,,0
2020,Nova Scotia,2016A000212,"Spodumene, concentrates (kilograms)",Quantity produced,Kilograms,192,units,0,v1277420613,5.61.1,0,,,,0
2023,Prince Edward Island,2016A000211,"Iridium, recoverable (grams)",Quantity shipped,Grams,147,units,0,v1277420306,4.46.2,,..,,,0
2020,New Brunswick,2016A000213,"Spodumene, concentrates (kilograms)",Quantity produced,Kilograms,192,units,0,v1277420894,6.61.1,0,,,,0
2023,Prince Edward Island,2016A000211,"Palladium, recoverable (grams)",Quantity shipped,Grams,147,units,0,v1277420308,4.47.2,,..,,,0
2020,Quebec,2016A000224,"Spodumene, concentrates (kilograms)",Quantity produced,Kilograms,192,units,0,v1277421175,7.61.1,0,,,,0
2023,Prince Edward Island,2016A000211,"Platinum, recoverable (grams)",Quantity shipped,Grams,147,units,0,v1277420310,4.48.2,,..,,,0
2020,Ontario,2016A000235,"Spodumene, concentrates (kilograms)",Quantity produced,Kilograms,192,units,0,v1277421456,8.61.1,0,,,,0
2023,Prince Edward Island,2016A000211,"Rhodium, recoverable (grams)",Quantity shipped,Grams,147,units,0,v1277420312,4.49.2,,..,,,0
2020,Prairies region,2016A00014,"Spodumene, concentrates (kilograms)",Quantity produced,Kilograms,192,units,0,v1277421737,9.61.1,,..,,,0
2023,Prince Edward Island,2016A000211,"Ruthenium, recoverable (grams)",Quantity shipped,Grams,147,units,0,v1277420317,4.50.2,,..,,,0
2023,Prince Edward Island,2016A000211,"Platinum group, recoverable (Thousands of dollars)",Value of shipments,Thousands of dollars,284,units,0,v1277420318,4.51.4,,..,p,,0
2023,Prince Edward Island,2016A000211,"Iridium, recoverable (Thousands of dollars)",Value of shipments,Thousands of dollars,284,units,0,v1277420319,4.52.4,,..,,,0
2023,Prince Edward Island,2016A000211,"Palladium, recoverable (Thousands of dollars)",Value of shipments,Thousands of dollars,284,units,0,v1277420320,4.53.4,,..,,,0
2023,Prince Edward Island,2016A000211,"Platinum, recoverable (Thousands of dollars)",Value of shipments,Thousands of dollars,284,units,0,v1277420321,4.54.4,,..,,,0
2023,Prince Edward Island,2016A000211,"Rhodium, recoverable (Thousands of dollars)",Value of shipments,Thousands of dollars,284,units,0,v1277420322,4.55.4,,..,,,0
2023,Prince Edward Island,2016A000211,"Ruthenium, recoverable (Thousands of dollars)",Value of shipments,Thousands of dollars,284,units,0,v1277420323,4.56.4,,..,,,0
2020,Manitoba,2016A000246,"Spodumene, concentrates (kilograms)",Quantity produced,Kilograms,192,units,0,v1277417803,10.61.1,0,,,,0
2023,Prince Edward Island,2016A000211,"Silver, recoverable (kilograms)",Quantity shipped,Kilograms,192,units,0,v1277420329,4.59.2,,..,,,0
2023,Prince Edward Island,2016A000211,"Silver, recoverable (Thousands of dollars)",Value of shipments,Thousands of dollars,284,units,0,v1277420331,4.60.4,,..,,,0
2020,Saskatchewan,2016A000247,"Spodumene, concentrates (kilograms)",Quantity produced,Kilograms,192,units,0,v1277418084,11.61.1,0,,,,0
2023,Prince Edward Island,2016A000211,"Titanium dioxide, recoverable (tonnes)",Quantity shipped,Tonnes,287,units,0,v1277420341,4.65.2,,..,,,0
2023,Prince Edward Island,2016A000211,"Titanium dioxide, recoverable (Thousands of dollars)",Value of shipments,Thousands of dollars,284,units,0,v1277420342,4.66.4,,..,,,0
2020,Alberta,2016A000248,"Spodumene, concentrates (kilograms)",Quantity produced,Kilograms,192,units,0,v1277418365,12.61.1,0,,,,0
2023,Prince Edward Island,2016A000211,"Uranium, recoverable (tonnes)",Quantity shipped,Tonnes,287,units,0,v1277420348,4.69.2,,..,,,0
2023,Prince Edward Island,2016A000211,"Uranium, recoverable (Thousands of dollars)",Value of shipments,Thousands of dollars,284,units,0,v1277420351,4.70.4,,..,,,0
2020,British Columbia,2016A000259,"Spodumene, concentrates (kilograms)",Quantity produced,Kilograms,192,units,0,v1277418646,13.61.1,0,,,,0
2023,Prince Edward Island,2016A000211,"Zinc, recoverable (tonnes)",Quantity shipped,Tonnes,287,units,0,v1277420357,4.73.2,,..,,,0
2023,Prince Edward Island,2016A000211,"Zinc, recoverable (Thousands of dollars)",Value of shipments,Thousands of dollars,284,units,0,v1277420358,4.74.4,,..,,,0
2023,Prince Edward Island,2016A000211,Non-metals (Thousands of dollars),Value of shipments,Thousands of dollars,284,units,0,v1277420359,4.75.4,,x,p,,0
2020,Yukon,2016A000260,"Spodumene, concentrates (kilograms)",Quantity produced,Kilograms,192,units,0,v1277418927,14.61.1,0,,,,0
2023,Prince Edward Island,2016A000211,Barite (tonnes),Quantity shipped,Tonnes,287,units,0,v1277420361,4.76.2,0,,p,,0
2023,Prince Edward Island,2016A000211,Barite (Thousands of dollars),Value of shipments,Thousands of dollars,284,units,0,v1277420363,4.77.4,0,,p,,0
2020,Northwest Territories,2016A000261,"Spodumene, concentrates (kilograms)",Quantity produced,Kilograms,192,units,0,v1277419208,15.61.1,,..,,,0
2023,Prince Edward Island,2016A000211,Diamonds (carats),Quantity shipped,Carats,399,units,0,v1277420365,4.78.2,0,,p,,0
2023,Prince Edward Island,2016A000211,Diamonds (Thousands of dollars),Value of shipments,Thousands of dollars,284,units,0,v1277420367,4.79.4,0,,p,,0
2020,Nunavut,2016A000262,"Spodumene, concentrates (kilograms)",Quantity produced,Kilograms,192,units,0,v1277419489,16.61.1,0,,,,0
2023,Prince Edward Island,2016A000211,Gemstones (kilograms),Quantity shipped,Kilograms,192,units,0,v1277420378,4.84.2,0,,p,,0
2023,Prince Edward Island,2016A000211,Gemstones (Thousands of dollars),Value of shipments,Thousands of dollars,284,units,0,v1277420380,4.85.4,0,,p,,0
2021,Canada,2016A000011124,"Spodumene, concentrates (kilograms)",Quantity produced,Kilograms,192,units,0,v1277417522,1.61.1,39095000,,r,,0
2023,Prince Edward Island,2016A000211,Graphite (tonnes),Quantity shipped,Tonnes,287,units,0,v1277420382,4.86.2,0,,p,,0
2023,Prince Edward Island,2016A000211,Graphite (Thousands of dollars),Value of shipments,Thousands of dollars,284,units,0,v1277420384,4.87.4,0,,p,,0
2021,Atlantic region,2016A00011,"Spodumene, concentrates (kilograms)",Quantity produced,Kilograms,192,units,0,v1277419770,2.61.1,,..,,,0
2023,Prince Edward Island,2016A000211,Gypsum (tonnes),Quantity shipped,Tonnes,287,units,0,v1277420386,4.88.2,0,,p,,0
2023,Prince Edward Island,2016A000211,Gypsum (Thousands of dollars),Value of shipments,Thousands of dollars,284,units,0,v1277420388,4.89.4,0,,p,,0
2021,Newfoundland and Labrador,2016A000210,"Spodumene, concentrates (kilograms)",Quantity produced,Kilograms,192,units,0,v1277420051,3.61.1,0,,r,,0
2023,Prince Edward Island,2016A000211,Gypsum anhydrite (tonnes),Quantity shipped,Tonnes,287,units,0,v1277420393,4.90.2,0,,p,,0
2023,Prince Edward Island,2016A000211,Gypsum anhydrite (Thousands of dollars),Value of shipments,Thousands of dollars,284,units,0,v1277420395,4.91.4,0,,p,,0
2021,Prince Edward Island,2016A000211,"Spodumene, concentrates (kilograms)",Quantity produced,Kilograms,192,units,0,v1277420332,4.61.1,,..,,,0
2023,Prince Edward Island,2016A000211,Marl (tonnes),Quantity shipped,Tonnes,287,units,0,v1277420133,4.100.2,0,,p,,0
2023,Prince Edward Island,2016A000211,Marl (Thousands of dollars),Value of shipments,Thousands of dollars,284,units,0,v1277420135,4.101.4,0,,p,,0
2021,Nova Scotia,2016A000212,"Spodumene, concentrates (kilograms)",Quantity produced,Kilograms,192,units,0,v1277420613,5.61.1,0,,r,,0
2023,Prince Edward Island,2016A000211,Mica (tonnes),Quantity shipped,Tonnes,287,units,0,v1277420137,4.102.2,0,,p,,0
2023,Prince Edward Island,2016A000211,Mica (Thousands of dollars),Value of shipments,Thousands of dollars,284,units,0,v1277420139,4.103.4,0,,p,,0
2021,New Brunswick,2016A000213,"Spodumene, concentrates (kilograms)",Quantity produced,Kilograms,192,units,0,v1277420894,6.61.1,0,,r,,0
2023,Prince Edward Island,2016A000211,Peat (tonnes),Quantity shipped,Tonnes,287,units,0,v1277420145,4.106.2,,x,p,,0
2023,Prince Edward Island,2016A000211,Peat (Thousands of dollars),Value of shipments,Thousands of dollars,284,units,0,v1277420147,4.107.4,,x,p,,0
2021,Quebec,2016A000224,"Spodumene, concentrates (kilograms)",Quantity produced,Kilograms,192,units,0,v1277421175,7.61.1,0,,r,,0
2023,Prince Edward Island,2016A000211,"Potash, muriate of potash (MOP) (tonnes)",Quantity shipped,Tonnes,287,units,0,v1277420155,4.110.2,0,,p,,0
2021,Ontario,2016A000235,"Spodumene, concentrates (kilograms)",Quantity produced,Kilograms,192,units,0,v1277421456,8.61.1,0,,r,,0
2023,Prince Edward Island,2016A000211,"Potash, potassium oxide (K2O) (tonnes)",Quantity shipped,Tonnes,287,units,0,v1277420149,4.108.2,0,,p,,0
2023,Prince Edward Island,2016A000211,"Potash, muriate of potash (MOP) (Thousands of dollars)",Value of shipments,Thousands of dollars,284,units,0,v1277420157,4.111.4,0,,p,,0
2021,Prairies region,2016A00014,"Spodumene, concentrates (kilograms)",Quantity produced,Kilograms,192,units,0,v1277421737,9.61.1,,..,,,0
2023,Prince Edward Island,2016A000211,Potassium sulphate (tonnes),Quantity shipped,Tonnes,287,units,0,v1277420159,4.112.2,0,,p,,0
2023,Prince Edward Island,2016A000211,Potassium sulphate (Thousands of dollars),Value of shipments,Thousands of dollars,284,units,0,v1277420161,4.113.4,0,,p,,0
2021,Manitoba,2016A000246,"Spodumene, concentrates (kilograms)",Quantity produced,Kilograms,192,units,0,v1277417803,10.61.1,39095000,,r,,0
2023,Prince Edward Island,2016A000211,Pumice (tonnes),Quantity shipped,Tonnes,287,units,0,v1277420163,4.114.2,0,,p,,0
2023,Prince Edward Island,2016A000211,Pumice (Thousands of dollars),Value of shipments,Thousands of dollars,284,units,0,v1277420165,4.115.4,0,,p,,0
2021,Saskatchewan,2016A000247,"Spodumene, concentrates (kilograms)",Quantity produced,Kilograms,192,units,0,v1277418084,11.61.1,0,,r,,0
2023,Prince Edward Island,2016A000211,Salt (tonnes),Quantity shipped,Tonnes,287,units,0,v1277420167,4.116.2,0,,p,,0
2021,Alberta,2016A000248,"Spodumene, concentrates (kilograms)",Quantity produced,Kilograms,192,units,0,v1277418365,12.61.1,0,,r,,0
2023,Prince Edward Island,2016A000211,"Salt, fine vaccum (tonnes)",Quantity shipped,Tonnes,287,units,0,v1277420170,4.117.2,0,,p,,0
2021,British Columbia,2016A000259,"Spodumene, concentrates (kilograms)",Quantity produced,Kilograms,192,units,0,v1277418646,13.61.1,0,,r,,0
2023,Prince Edward Island,2016A000211,"Salt, in brine (tonnes)",Quantity shipped,Tonnes,287,units,0,v1277420173,4.118.2,0,,p,,0
2021,Yukon,2016A000260,"Spodumene, concentrates (kilograms)",Quantity produced,Kilograms,192,units,0,v1277418927,14.61.1,0,,r,,0
2023,Prince Edward Island,2016A000211,"Salt, rock (tonnes)",Quantity shipped,Tonnes,287,units,0,v1277420176,4.119.2,0,,p,,0
2023,Prince Edward Island,2016A000211,Salt (Thousands of dollars),Value of shipments,Thousands of dollars,284,units,0,v1277420179,4.120.4,0,,p,,0
2023,Prince Edward Island,2016A000211,"Salt, fine vaccum (Thousands of dollars)",Value of shipments,Thousands of dollars,284,units,0,v1277420180,4.121.4,0,,p,,0
2023,Prince Edward Island,2016A000211,"Salt, in brine (Thousands of dollars)",Value of shipments,Thousands of dollars,284,units,0,v1277420181,4.122.4,0,,p,,0
2023,Prince Edward Island,2016A000211,"Salt, rock (Thousands of dollars)",Value of shipments,Thousands of dollars,284,units,0,v1277420182,4.123.4,0,,p,,0
2021,Northwest Territories,2016A000261,"Spodumene, concentrates (kilograms)",Quantity produced,Kilograms,192,units,0,v1277419208,15.61.1,0,,r,,0
2023,Prince Edward Island,2016A000211,Serpentine (tonnes),Quantity shipped,Tonnes,287,units,0,v1277420198,4.130.2,0,,p,,0
2023,Prince Edward Island,2016A000211,Serpentine (Thousands of dollars),Value of shipments,Thousands of dollars,284,units,0,v1277420200,4.131.4,0,,p,,0
2021,Nunavut,2016A000262,"Spodumene, concentrates (kilograms)",Quantity produced,Kilograms,192,units,0,v1277419489,16.61.1,0,,r,,0
2023,Prince Edward Island,2016A000211,"Soapstone, pyrophyllite and talc (tonnes)",Quantity shipped,Tonnes,287,units,0,v1277420202,4.132.2,0,,p,,0
2023,Prince Edward Island,2016A000211,"Soapstone, pyrophyllite and talc  (Thousands of dollars)",Value of shipments,Thousands of dollars,284,units,0,v1277420204,4.133.4,0,,p,,0
2022,Canada,2016A000011124,"Spodumene, concentrates (kilograms)",Quantity produced,Kilograms,192,units,0,v1277417522,1.61.1,82426000,,,,0
2023,Prince Edward Island,2016A000211,Sodium sulphate (tonnes),Quantity shipped,Tonnes,287,units,0,v1277420206,4.134.2,0,,p,,0
2023,Prince Edward Island,2016A000211,Sodium sulphate (Thousands of dollars),Value of shipments,Thousands of dollars,284,units,0,v1277420208,4.135.4,0,,p,,0
2022,Atlantic region,2016A00011,"Spodumene, concentrates (kilograms)",Quantity produced,Kilograms,192,units,0,v1277419770,2.61.1,,..,,,0
2023,Prince Edward Island,2016A000211,Wollastonite (tonnes),Quantity shipped,Tonnes,287,units,0,v1277420242,4.150.2,0,,p,,0
2023,Prince Edward Island,2016A000211,Wollastonite (Thousands of dollars),Value of shipments,Thousands of dollars,284,units,0,v1277420244,4.151.4,0,,p,,0
2022,Newfoundland and Labrador,2016A000210,"Spodumene, concentrates (kilograms)",Quantity produced,Kilograms,192,units,0,v1277420051,3.61.1,0,,,,0
2023,Prince Edward Island,2016A000211,Zeolite (tonnes),Quantity shipped,Tonnes,287,units,0,v1277420246,4.152.2,0,,p,,0
2023,Prince Edward Island,2016A000211,Zeolite (Thousands of dollars),Value of shipments,Thousands of dollars,284,units,0,v1277420248,4.153.4,0,,p,,0
2023,Prince Edward Island,2016A000211,"Aggregates, clay and refractory minerals (Thousands of dollars)",Value of shipments,Thousands of dollars,284,units,0,v1287584099,4.154.4,1179,,p,,0
2022,Prince Edward Island,2016A000211,"Spodumene, concentrates (kilograms)",Quantity produced,Kilograms,192,units,0,v1277420332,4.61.1,,..,,,0
2023,Prince Edward Island,2016A000211,Clay (tonnes),Quantity shipped,Tonnes,287,units,0,v1277420370,4.80.2,,x,p,,0
2023,Prince Edward Island,2016A000211,Clay (Thousands of dollars),Value of shipments,Thousands of dollars,284,units,0,v1277420372,4.81.4,,x,p,,0
2022,Nova Scotia,2016A000212,"Spodumene, concentrates (kilograms)",Quantity produced,Kilograms,192,units,0,v1277420613,5.61.1,0,,,,0
2023,Prince Edward Island,2016A000211,Clay products (tonnes),Quantity shipped,Tonnes,287,units,0,v1277420374,4.82.2,0,,p,,0
2023,Prince Edward Island,2016A000211,Clay products (Thousands of dollars),Value of shipments,Thousands of dollars,284,units,0,v1277420376,4.83.4,0,,p,,0
2022,New Brunswick,2016A000213,"Spodumene, concentrates (kilograms)",Quantity produced,Kilograms,192,units,0,v1277420894,6.61.1,0,,,,0
2023,Prince Edward Island,2016A000211,Lime (tonnes),Quantity shipped,Tonnes,287,units,0,v1277420397,4.92.2,0,,p,,0
2022,Quebec,2016A000224,"Spodumene, concentrates (kilograms)",Quantity produced,Kilograms,192,units,0,v1277421175,7.61.1,0,,,,0
2023,Prince Edward Island,2016A000211,"Lime, quicklime (tonnes)",Quantity shipped,Tonnes,287,units,0,v1277420400,4.93.2,0,,p,,0
